frame,video_seconds,track_id,class,confidence,x1,y1,x2,y2,in_watch_region,segment
11439,381.3,611,car,0.771,543,142,617,209,1,2
11440,381.333,571,person,0.7409,345,555,574,714,0,2
11440,381.333,614,cell phone,0.591,830,405,1161,713,0,2
11440,381.333,611,car,0.7568,543,141,617,209,1,2
11441,381.367,571,person,0.7553,346,555,575,714,0,2
11441,381.367,614,cell phone,0.4557,831,405,1163,713,0,2
11441,381.367,611,car,0.7559,542,141,617,209,1,2
11442,381.4,571,person,0.7515,345,554,575,714,0,2
11442,381.4,614,cell phone,0.3636,833,405,1165,713,0,2
11442,381.4,611,car,0.7499,542,139,617,208,1,2
11442,381.4,613,traffic light,0.3444,1051,0,1207,71,0,2
11443,381.433,571,person,0.7342,345,553,576,713,0,2
11443,381.433,611,car,0.7527,541,139,617,208,1,2
11443,381.433,613,traffic light,0.4199,1053,0,1206,70,0,2
11444,381.467,571,person,0.7378,344,552,575,713,0,2
11444,381.467,611,car,0.7598,541,138,616,208,1,2
11444,381.467,613,traffic light,0.4881,1051,0,1205,69,0,2
11445,381.5,571,person,0.7424,344,552,575,713,0,2
11445,381.5,611,car,0.7325,541,138,616,208,1,2
11445,381.5,613,traffic light,0.4659,1050,0,1206,70,0,2
11445,381.5,614,cell phone,0.3238,827,403,1160,712,0,2
11446,381.533,571,person,0.7264,343,552,575,713,0,2
11446,381.533,611,car,0.7191,539,138,615,208,1,2
11446,381.533,613,traffic light,0.6581,1047,1,1205,71,0,2
11446,381.533,614,cell phone,0.5019,826,403,1158,711,0,2
11447,381.567,571,person,0.705,343,552,574,713,0,2
11447,381.567,611,car,0.7305,538,138,614,208,1,2
11447,381.567,613,traffic light,0.4848,1048,0,1208,71,0,2
11447,381.567,614,cell phone,0.5894,827,403,1158,711,0,2
11448,381.6,571,person,0.6772,343,552,573,713,0,2
11448,381.6,611,car,0.7391,537,138,614,208,1,2
11448,381.6,613,traffic light,0.6218,1046,1,1205,71,0,2
11448,381.6,614,cell phone,0.6471,830,402,1160,710,0,2
11449,381.633,571,person,0.6548,341,552,570,713,0,2
11449,381.633,611,car,0.7489,536,138,613,208,1,2
11449,381.633,613,traffic light,0.5635,1045,1,1200,70,0,2
11449,381.633,614,cell phone,0.7521,827,402,1158,710,0,2
11450,381.667,571,person,0.6661,339,552,569,714,0,2
11450,381.667,611,car,0.7671,536,137,613,208,1,2
11450,381.667,613,traffic light,0.665,1043,2,1200,71,0,2
11450,381.667,614,cell phone,0.7404,824,402,1152,710,0,2
11451,381.7,571,person,0.6303,337,552,567,714,0,2
11451,381.7,611,car,0.7451,534,136,613,208,1,2
11451,381.7,613,traffic light,0.6227,1040,2,1200,72,0,2
11451,381.7,614,cell phone,0.7533,824,402,1151,707,0,2
11452,381.733,571,person,0.6375,335,551,565,714,0,2
11452,381.733,611,car,0.7605,534,136,613,208,1,2
11452,381.733,613,traffic light,0.3501,1040,1,1201,72,0,2
11452,381.733,614,cell phone,0.6888,819,401,1147,709,0,2
11453,381.767,571,person,0.6387,335,552,563,714,0,2
11453,381.767,611,car,0.7717,533,135,613,209,1,2
11453,381.767,614,cell phone,0.6809,818,401,1146,709,0,2
11454,381.8,571,person,0.653,335,552,562,714,0,2
11454,381.8,611,car,0.7515,533,135,611,209,1,2
11454,381.8,614,cell phone,0.6967,814,402,1141,710,0,2
11454,381.8,613,traffic light,0.4064,1035,1,1192,69,0,2
11455,381.833,571,person,0.6596,335,553,561,715,0,2
11455,381.833,611,car,0.7384,533,136,611,209,1,2
11455,381.833,614,cell phone,0.7481,813,403,1137,710,0,2
11455,381.833,613,traffic light,0.4661,1031,1,1191,69,0,2
11456,381.867,571,person,0.68,334,553,560,715,0,2
11456,381.867,611,car,0.7291,531,136,610,209,1,2
11456,381.867,614,cell phone,0.762,814,405,1136,710,0,2
11456,381.867,613,traffic light,0.4742,1027,0,1191,69,0,2
11457,381.9,571,person,0.6666,333,553,558,715,0,2
11457,381.9,611,car,0.7027,531,137,609,210,1,2
11457,381.9,614,cell phone,0.718,814,403,1135,710,0,2
11457,381.9,613,traffic light,0.3414,1025,0,1193,70,0,2
11458,381.933,571,person,0.6385,328,553,552,714,0,2
11458,381.933,611,car,0.7213,530,137,608,210,1,2
11458,381.933,614,cell phone,0.7172,810,402,1131,707,0,2
11458,381.933,613,traffic light,0.382,1019,0,1191,71,0,2
11459,381.967,571,person,0.6238,326,553,551,714,0,2
11459,381.967,611,car,0.7327,530,138,608,210,1,2
11459,381.967,614,cell phone,0.7001,808,401,1129,706,0,2
11460,382.0,611,car,0.7527,530,139,607,211,1,2
11460,382.0,614,cell phone,0.7448,807,401,1127,705,0,2
11461,382.033,611,car,0.7298,529,139,606,211,1,2
11461,382.033,614,cell phone,0.7087,806,402,1125,706,0,2
11461,382.033,613,traffic light,0.3432,1023,0,1192,70,0,2
11462,382.067,611,car,0.749,529,141,605,211,1,2
11462,382.067,614,cell phone,0.7105,805,403,1125,706,0,2
11462,382.067,571,person,0.6088,328,558,549,715,0,2
11463,382.1,611,car,0.7862,528,142,605,211,1,2
11463,382.1,614,cell phone,0.7264,805,405,1125,707,0,2
11463,382.1,571,person,0.6091,328,559,549,715,0,2
11463,382.1,613,traffic light,0.548,1022,0,1198,73,0,2
11464,382.133,611,car,0.7601,527,142,603,213,1,2
11464,382.133,614,cell phone,0.7059,806,405,1126,707,0,2
11464,382.133,571,person,0.6236,328,558,549,714,0,2
11464,382.133,613,traffic light,0.5325,1021,1,1193,72,0,2
11465,382.167,611,car,0.733,527,143,602,213,1,2
11465,382.167,614,cell phone,0.5211,808,405,1128,707,0,2
11465,382.167,571,person,0.659,328,558,549,714,0,2
11465,382.167,613,traffic light,0.3526,1023,1,1191,70,0,2
11466,382.2,611,car,0.7204,526,143,602,213,1,2
11466,382.2,614,cell phone,0.663,809,403,1130,707,0,2
11466,382.2,571,person,0.6592,328,558,551,714,0,2
11466,382.2,613,traffic light,0.5667,1019,1,1192,72,0,2
11467,382.233,611,car,0.7233,525,142,601,213,1,2
11467,382.233,614,cell phone,0.7011,810,403,1130,707,0,2
11467,382.233,571,person,0.641,328,558,551,714,0,2
11467,382.233,613,traffic light,0.5249,1018,1,1192,72,0,2
11468,382.267,611,car,0.7283,523,142,601,214,1,2
11468,382.267,614,cell phone,0.6885,809,403,1130,707,0,2
11468,382.267,571,person,0.6642,328,558,551,714,0,2
11468,382.267,613,traffic light,0.6085,1018,1,1192,72,0,2
11469,382.3,611,car,0.7447,522,141,601,214,1,2
11469,382.3,614,cell phone,0.6416,808,403,1128,709,0,2
11469,382.3,571,person,0.6312,328,559,551,714,0,2
11469,382.3,613,traffic light,0.715,1018,1,1192,73,0,2
11470,382.333,611,car,0.7636,521,141,600,214,1,2
11470,382.333,614,cell phone,0.5333,805,401,1127,707,0,2
11470,382.333,571,person,0.6363,325,559,547,715,0,2
11470,382.333,613,traffic light,0.7205,1017,1,1192,73,0,2
11471,382.367,611,car,0.7587,520,141,600,214,1,2
11471,382.367,614,cell phone,0.5402,805,401,1127,709,0,2
11471,382.367,571,person,0.6838,322,559,546,714,0,2
11471,382.367,613,traffic light,0.701,1018,1,1190,72,0,2
11472,382.4,611,car,0.7364,520,141,599,214,1,2
11472,382.4,614,cell phone,0.603,803,400,1127,707,0,2
11472,382.4,571,person,0.6895,319,558,544,714,0,2
11472,382.4,613,traffic light,0.6602,1021,1,1187,70,0,2
11473,382.433,611,car,0.7562,518,141,598,214,1,2
11473,382.433,614,cell phone,0.7151,801,398,1127,706,0,2
11473,382.433,571,person,0.6834,315,558,542,714,0,2
11473,382.433,613,traffic light,0.5967,1027,0,1185,64,0,2
11474,382.467,611,car,0.7626,518,139,598,214,1,2
11474,382.467,614,cell phone,0.5691,800,397,1127,706,0,2
11474,382.467,571,person,0.6838,313,558,539,714,0,2
11474,382.467,613,traffic light,0.5631,1027,0,1177,61,0,2
11475,382.5,611,car,0.7623,517,139,598,214,1,2
11475,382.5,614,cell phone,0.5343,798,394,1127,705,0,2
11475,382.5,571,person,0.7244,311,558,538,714,0,2
11475,382.5,613,traffic light,0.594,1026,1,1175,59,0,2
11476,382.533,611,car,0.7627,515,138,597,214,1,2
11476,382.533,614,cell phone,0.713,795,391,1129,706,0,2
11476,382.533,571,person,0.7266,310,557,538,714,0,2
11476,382.533,613,traffic light,0.6495,1022,1,1174,59,0,2
11477,382.567,611,car,0.7792,515,138,597,214,1,2
11477,382.567,614,cell phone,0.6681,794,389,1130,707,0,2
11477,382.567,571,person,0.7437,309,557,537,714,0,2
11477,382.567,613,traffic light,0.5662,1019,1,1174,59,0,2
11478,382.6,611,car,0.7883,515,139,595,214,1,2
11478,382.6,614,cell phone,0.7135,798,390,1134,707,0,2
11478,382.6,571,person,0.7292,307,557,538,714,0,2
11478,382.6,613,traffic light,0.6041,1015,1,1176,62,0,2
11479,382.633,611,car,0.7648,514,141,594,214,1,2
11479,382.633,614,cell phone,0.4637,800,391,1137,707,0,2
11479,382.633,571,person,0.7347,309,555,539,714,0,2
11479,382.633,613,traffic light,0.7578,1006,1,1179,66,0,2
11480,382.667,611,car,0.7849,514,141,593,214,1,2
11480,382.667,614,cell phone,0.4335,800,389,1141,709,0,2
11480,382.667,571,person,0.7298,309,555,541,714,0,2
11480,382.667,613,traffic light,0.5885,1001,0,1181,69,0,2
11481,382.7,611,car,0.809,514,141,593,214,1,2
11481,382.7,614,cell phone,0.4565,798,386,1142,707,0,2
11481,382.7,571,person,0.7331,311,555,542,714,0,2
11481,382.7,613,traffic light,0.4266,997,0,1183,71,0,2
11482,382.733,611,car,0.7941,513,141,593,214,1,2
11482,382.733,614,cell phone,0.5332,798,392,1136,707,0,2
11482,382.733,571,person,0.7184,312,557,542,714,0,2
11482,382.733,613,traffic light,0.6153,994,0,1181,71,0,2
11483,382.767,611,car,0.802,512,141,592,215,1,2
11483,382.767,614,cell phone,0.6667,799,397,1134,706,0,2
11483,382.767,571,person,0.7102,313,557,542,714,0,2
11483,382.767,613,traffic light,0.6158,992,0,1178,71,0,2
11484,382.8,611,car,0.7962,512,139,591,214,1,2
11484,382.8,614,cell phone,0.7013,799,399,1133,705,0,2
11484,382.8,571,person,0.7085,313,557,542,714,0,2
11484,382.8,613,traffic light,0.7514,991,0,1177,71,0,2
11485,382.833,611,car,0.8247,512,141,590,213,1,2
11485,382.833,614,cell phone,0.6414,797,395,1135,706,0,2
11485,382.833,571,person,0.7265,312,555,542,714,0,2
11485,382.833,613,traffic light,0.6176,992,0,1177,71,0,2
11486,382.867,611,car,0.8281,512,139,590,211,1,2
11486,382.867,614,cell phone,0.423,795,395,1135,706,0,2
11486,382.867,571,person,0.7412,311,555,542,714,0,2
11486,382.867,613,traffic light,0.5352,992,0,1178,71,0,2
11487,382.9,611,car,0.8289,512,139,589,210,1,2
11487,382.9,614,cell phone,0.4282,797,397,1137,706,0,2
11487,382.9,571,person,0.7604,311,554,542,714,0,2
11487,382.9,613,traffic light,0.5785,994,1,1179,71,0,2
11488,382.933,611,car,0.8181,512,139,589,209,1,2
11488,382.933,614,cell phone,0.479,797,397,1137,707,0,2
11488,382.933,571,person,0.7559,312,553,544,714,0,2
11488,382.933,613,traffic light,0.4745,999,1,1181,70,0,2
11489,382.967,611,car,0.8152,511,138,589,209,1,2
11489,382.967,614,cell phone,0.5132,795,397,1136,707,0,2
11489,382.967,571,person,0.7651,312,553,544,714,0,2
11489,382.967,613,traffic light,0.3298,1000,1,1181,70,0,2
11490,383.0,611,car,0.815,511,138,587,209,1,2
11490,383.0,614,cell phone,0.6276,795,397,1135,706,0,2
11490,383.0,571,person,0.7237,312,552,545,714,0,2
11490,383.0,613,traffic light,0.663,999,1,1181,71,0,2
11491,383.033,611,car,0.8133,510,137,587,209,1,2
11491,383.033,614,cell phone,0.5529,795,395,1136,706,0,2
11491,383.033,571,person,0.7319,312,552,545,714,0,2
11491,383.033,613,traffic light,0.5843,999,1,1182,72,0,2
11492,383.067,611,car,0.8091,510,137,587,209,1,2
11492,383.067,614,cell phone,0.5205,795,395,1136,706,0,2
11492,383.067,571,person,0.722,313,552,545,714,0,2
11492,383.067,613,traffic light,0.5148,998,1,1181,72,0,2
11493,383.1,611,car,0.8034,509,137,587,209,1,2
11493,383.1,614,cell phone,0.653,794,394,1137,706,0,2
11493,383.1,571,person,0.6962,312,552,544,714,0,2
11493,383.1,613,traffic light,0.5178,997,1,1178,72,0,2
11494,383.133,611,car,0.814,509,136,586,209,1,2
11494,383.133,614,cell phone,0.6832,794,393,1136,704,0,2
11494,383.133,571,person,0.712,311,551,543,714,0,2
11494,383.133,613,traffic light,0.4955,995,1,1177,71,0,2
11495,383.167,611,car,0.8139,509,137,586,209,1,2
11495,383.167,614,cell phone,0.671,793,391,1138,705,0,2
11495,383.167,571,person,0.7035,311,551,543,714,0,2
11495,383.167,613,traffic light,0.6188,993,1,1177,72,0,2
11495,383.167,616,traffic light,0.3482,991,0,1265,74,0,2
11496,383.2,611,car,0.8201,507,137,586,209,1,2
11496,383.2,614,cell phone,0.5798,792,392,1138,706,0,2
11496,383.2,571,person,0.6927,311,551,543,714,0,2
11496,383.2,613,traffic light,0.6042,992,1,1177,73,0,2
11496,383.2,616,traffic light,0.3187,990,1,1263,74,0,2
11497,383.233,611,car,0.8234,507,137,586,209,1,2
11497,383.233,614,cell phone,0.5389,790,393,1136,707,0,2
11497,383.233,571,person,0.6999,311,550,544,714,0,2
11497,383.233,613,traffic light,0.6939,990,1,1178,74,0,2
11498,383.267,611,car,0.8232,507,137,586,209,1,2
11498,383.267,614,cell phone,0.5483,789,392,1136,707,0,2
11498,383.267,571,person,0.6581,312,550,544,714,0,2
11498,383.267,613,traffic light,0.6573,990,1,1178,74,0,2
11499,383.3,611,car,0.8214,506,137,585,209,1,2
11499,383.3,571,person,0.6715,313,550,544,714,0,2
11499,383.3,613,traffic light,0.712,987,0,1178,75,0,2
11500,383.333,611,car,0.8239,506,136,585,209,1,2
11500,383.333,571,person,0.6038,312,550,544,714,0,2
11500,383.333,613,traffic light,0.6457,987,1,1177,77,0,2
11501,383.367,611,car,0.8224,506,136,585,208,1,2
11501,383.367,571,person,0.6487,312,549,544,714,0,2
11501,383.367,613,traffic light,0.4266,986,1,1177,77,0,2
11501,383.367,616,traffic light,0.4082,984,1,1263,77,0,2
11502,383.4,611,car,0.7951,506,135,585,207,1,2
11502,383.4,571,person,0.6222,311,547,543,714,0,2
11502,383.4,613,traffic light,0.5313,989,1,1173,73,0,2
11503,383.433,611,car,0.8031,506,134,585,206,1,2
11503,383.433,571,person,0.6589,306,544,542,713,0,2
11504,383.467,611,car,0.8095,506,134,584,205,1,2
11504,383.467,619,traffic light,0.3625,711,77,746,113,0,2
11505,383.5,611,car,0.8214,506,134,584,203,1,2
11505,383.5,614,person,0.6076,507,384,928,714,0,2
11506,383.533,611,car,0.8375,506,133,584,203,1,2
11507,383.567,611,car,0.8343,506,133,584,203,1,2
11508,383.6,611,car,0.8188,506,133,584,202,1,2
11508,383.6,614,person,0.6273,439,377,917,715,0,2
11509,383.633,611,car,0.7963,505,131,584,202,1,2
11509,383.633,614,person,0.7378,416,386,920,715,0,2
11510,383.667,611,car,0.8009,505,131,584,202,1,2
11510,383.667,614,person,0.7091,400,392,926,715,0,2
11511,383.7,611,car,0.7519,505,131,584,202,1,2
11511,383.7,614,person,0.6951,386,393,934,714,0,2
11512,383.733,611,car,0.7282,506,131,584,201,1,2
11512,383.733,614,person,0.6038,376,393,944,715,0,2
11513,383.767,611,car,0.7513,506,131,584,201,1,2
11513,383.767,614,person,0.6241,369,395,952,715,0,2
11514,383.8,611,car,0.78,506,130,585,201,1,2
11515,383.833,611,car,0.7674,505,129,585,201,1,2
11516,383.867,611,car,0.7602,505,128,585,200,1,2
11516,383.867,614,person,0.6499,383,409,959,714,0,2
11517,383.9,611,car,0.7799,504,128,585,200,1,2
11518,383.933,611,car,0.7933,504,127,586,200,1,2
11519,383.967,611,car,0.792,505,127,586,200,1,2
11520,384.0,611,car,0.7576,505,126,586,199,1,2
11520,384.0,614,person,0.6396,378,408,981,715,0,2
11521,384.033,611,car,0.7204,504,125,586,198,1,2
11522,384.067,611,car,0.7315,504,123,586,198,1,2
11523,384.1,611,car,0.7256,504,123,586,198,1,2
11524,384.133,611,car,0.7391,504,122,587,198,1,2
11525,384.167,611,car,0.7356,504,121,587,197,1,2
11526,384.2,611,car,0.7036,504,121,587,197,1,2
11526,384.2,622,cell phone,0.4365,802,374,1137,701,0,2
11527,384.233,611,car,0.7733,504,120,587,195,1,2
11527,384.233,622,cell phone,0.4661,805,374,1135,696,0,2
11528,384.267,611,car,0.7463,505,120,587,195,1,2
11528,384.267,622,cell phone,0.4635,803,374,1133,695,0,2
11529,384.3,611,car,0.7582,506,120,586,194,1,2
11529,384.3,622,cell phone,0.5542,806,373,1127,685,0,2
11530,384.333,611,car,0.7394,506,120,587,193,1,2
11530,384.333,622,cell phone,0.4918,806,373,1127,685,0,2
11531,384.367,611,car,0.7169,507,120,587,193,1,2
11531,384.367,622,cell phone,0.3918,808,373,1121,677,0,2
11532,384.4,611,car,0.7341,507,120,587,192,1,2
11532,384.4,622,cell phone,0.4012,805,371,1121,677,0,2
11533,384.433,611,car,0.7478,507,119,589,193,1,2
11533,384.433,622,cell phone,0.5234,803,370,1120,673,0,2
11534,384.467,611,car,0.7345,507,119,587,192,1,2
11534,384.467,622,cell phone,0.483,802,369,1121,674,0,2
11535,384.5,611,car,0.7082,509,119,589,191,1,2
11535,384.5,622,cell phone,0.4632,795,369,1119,678,0,2
11536,384.533,611,car,0.704,509,118,590,192,1,2
11537,384.567,611,car,0.747,509,117,592,193,1,2
11537,384.567,622,cell phone,0.4436,795,371,1106,665,0,2
11538,384.6,611,car,0.7433,507,117,592,193,1,2
11538,384.6,622,cell phone,0.5363,794,373,1107,667,0,2
11539,384.633,611,car,0.7077,509,117,592,192,1,2
11539,384.633,622,cell phone,0.5164,794,371,1113,670,0,2
11540,384.667,611,car,0.6816,509,117,592,192,1,2
11540,384.667,622,cell phone,0.3667,794,370,1115,670,0,2
11541,384.7,611,car,0.6473,509,115,593,191,1,2
11541,384.7,622,cell phone,0.3353,785,369,1127,686,0,2
11542,384.733,611,car,0.6188,510,115,594,192,1,2
11542,384.733,622,cell phone,0.3818,784,367,1134,690,0,2
11543,384.767,611,car,0.6268,514,125,591,192,1,2
11543,384.767,622,cell phone,0.4607,784,366,1136,691,0,2
11544,384.8,611,car,0.6983,519,134,587,192,1,2
11544,384.8,622,cell phone,0.4104,784,366,1138,694,0,2
11545,384.833,611,car,0.7141,521,138,586,193,1,2
11546,384.867,611,car,0.7045,521,139,587,193,1,2
11547,384.9,611,car,0.6769,519,136,591,194,1,2
11547,384.9,622,cell phone,0.3152,785,365,1141,695,0,2
11548,384.933,611,car,0.621,514,129,597,195,1,2
11548,384.933,622,cell phone,0.3139,783,363,1138,694,0,2
11549,384.967,611,car,0.6464,515,130,597,195,1,2
11549,384.967,622,cell phone,0.3582,785,365,1138,691,0,2
11550,385.0,611,car,0.6368,513,123,602,197,1,2
11550,385.0,622,cell phone,0.4266,786,365,1137,689,0,2
11551,385.033,611,car,0.6947,511,120,605,197,1,2
11551,385.033,622,cell phone,0.3675,782,363,1138,694,0,2
11552,385.067,611,car,0.7159,511,118,607,197,1,2
11552,385.067,622,cell phone,0.3977,782,363,1139,695,0,2
11553,385.1,611,car,0.7353,511,118,607,198,1,2
11553,385.1,622,cell phone,0.4636,783,363,1138,693,0,2
11554,385.133,611,car,0.7851,512,117,608,199,1,2
11554,385.133,622,cell phone,0.3458,783,363,1137,691,0,2
11555,385.167,611,car,0.7723,513,117,608,199,1,2
11555,385.167,622,cell phone,0.3884,784,363,1137,690,0,2
11556,385.2,611,car,0.7199,513,117,609,199,1,2
11556,385.2,622,cell phone,0.3025,784,363,1139,693,0,2
11557,385.233,611,car,0.7782,515,118,609,199,1,2
11557,385.233,622,cell phone,0.3596,786,363,1141,693,0,2
11558,385.267,611,car,0.7774,515,119,608,199,1,2
11558,385.267,622,cell phone,0.3341,789,365,1143,694,0,2
11559,385.3,611,car,0.7397,517,120,609,200,1,2
11559,385.3,622,cell phone,0.4582,790,366,1144,694,0,2
11560,385.333,611,car,0.7587,518,120,610,200,1,2
11560,385.333,622,cell phone,0.4523,794,367,1143,689,0,2
11561,385.367,611,car,0.7266,519,121,611,201,1,2
11562,385.4,611,car,0.7301,520,122,613,202,1,2
11563,385.433,611,car,0.7047,521,122,614,203,1,2
11564,385.467,611,car,0.7076,521,122,614,203,1,2
11565,385.5,611,car,0.7284,522,123,615,205,1,2
11566,385.533,611,car,0.7547,522,122,616,205,1,2
11569,385.633,611,car,0.7489,526,126,618,207,1,2
11570,385.667,611,car,0.7764,527,127,619,208,1,2
11571,385.7,611,car,0.7975,528,128,621,210,1,2
11572,385.733,611,car,0.7976,528,129,622,213,1,2
11573,385.767,611,car,0.844,528,129,623,214,1,2
11574,385.8,611,car,0.8215,528,130,623,215,1,2
11575,385.833,611,car,0.8434,529,130,623,216,1,2
11576,385.867,611,car,0.8414,529,130,624,216,1,2
11577,385.9,611,car,0.7473,529,130,625,217,1,2
11578,385.933,611,car,0.7492,530,131,625,217,1,2
11579,385.967,611,car,0.7835,531,131,625,217,1,2
11580,386.0,611,car,0.8423,533,131,626,218,1,2
11581,386.033,611,car,0.8254,534,133,627,218,1,2
11582,386.067,611,car,0.8047,534,134,627,219,1,2
11582,386.067,624,car,0.6614,623,112,665,146,1,2
11583,386.1,611,car,0.8199,534,134,629,219,1,2
11583,386.1,624,car,0.6383,623,113,665,146,1,2
11584,386.133,611,car,0.7977,535,133,629,219,1,2
11584,386.133,624,car,0.6208,623,114,665,147,1,2
11585,386.167,611,car,0.7971,535,133,629,219,1,2
11585,386.167,624,car,0.6086,622,114,666,149,1,2
11586,386.2,611,car,0.8083,535,133,630,219,1,2
11586,386.2,624,car,0.6173,622,114,666,150,1,2
11587,386.233,611,car,0.8353,535,131,631,219,1,2
11588,386.267,611,car,0.8518,535,131,631,219,1,2
11589,386.3,611,car,0.8444,536,131,632,219,1,2
11590,386.333,611,car,0.8379,536,131,632,219,1,2
11591,386.367,611,car,0.7913,537,131,633,219,1,2
11592,386.4,611,car,0.8048,538,130,633,218,1,2
11593,386.433,611,car,0.7735,538,129,634,218,1,2
11594,386.467,611,car,0.7651,539,129,634,217,1,2
11595,386.5,611,car,0.7667,539,129,635,218,1,2
11596,386.533,611,car,0.7692,541,129,637,218,1,2
11597,386.567,611,car,0.8114,542,129,638,218,1,2
11598,386.6,611,car,0.8055,543,129,639,218,1,2
11599,386.633,611,car,0.7977,543,128,640,218,1,2
11600,386.667,611,car,0.7979,543,128,641,218,1,2
11601,386.7,611,car,0.7391,544,128,642,218,1,2
11602,386.733,611,car,0.7932,544,127,643,218,1,2
